Site Tag,Site Age,Site Latitude (N),Site Longitude (E),Site Declination,Site Inclination,a95,Weight,Euler Pole Latitude (N),Euler Pole Longitude (E),Euler Pole Rotation Angle
M+85OM1,201,40.90833333,285.8208333,354.5,25.6,8.9,1,0,0,0
M+85OM2,201,40.79583333,285.7411111,4,28.4,14.2,1,0,0,0
M+85OM3,201,40.79583333,285.7411111,0.2,31.4,6.5,1,0,0,0
M+85OM4,201,40.7975,285.7411111,355.1,32.6,3,1,0,0,0
M+85OM5,201,40.64361111,285.3680556,5.3,30.9,6.2,1,0,0,0
M+85P6,201,40.79111111,285.7508333,14.4,0.8,6.3,1,0,0,0
M+85P7,201,40.80027778,285.7233333,15.8,9.9,6.7,1,0,0,0
M+85P9,201,40.64416667,285.3991667,11.2,17.3,2.9,1,0,0,0
M+85P11,201,40.67,285.3691667,9.4,22.6,4.6,1,0,0,0
M+85P12,201,40.67111111,285.3794444,6.5,49.2,6.1,1,0,0,0
M+85P13,201,40.6725,285.3869444,8.4,40.3,4.9,1,0,0,0
M+85P14,201,40.67722222,285.3919444,3.8,45.8,9.3,1,0,0,0
M+85HM15,201,40.86194444,285.6586111,7.1,29.5,4.2,1,0,0,0
M+85HM16,201,40.86194444,285.6586111,4.8,12.2,4.9,1,0,0,0
M+85HM17,201,40.81611111,285.6752778,357.6,36.2,5,1,0,0,0
M+85HM18,201,40.76861111,285.5080556,5.9,30.1,5.9,1,0,0,0
SN79WR2,201,41.36666667,287.0333333,1.8,29.8,2.9,1,0,0,0
SN79WR3,201,41.36666667,287.2166667,10.3,34.6,3.9,1,0,0,0
SN79WR4,201,41.38333333,287.05,9.8,35.8,4.2,1,0,0,0
SN79WR7,201,41.4,287.0666667,0.4,41.5,7.7,1,0,0,0
SN79WR8,201,41.4,287.0666667,9.7,41,1.9,1,0,0,0
SN79WR9,201,41.4,287.0666667,7.6,35.5,2.3,1,0,0,0
SN79WR12,201,41.53333333,287.0666667,6.5,52.9,4.5,1,0,0,0
SN79ER1,201,41.35,287.05,20.8,34.6,2.5,1,0,0,0
SN79ER2,201,41.35,287.05,9.2,43.7,3,1,0,0,0
SN79ER3,201,41.35,287.0666667,13.4,38.4,4.7,1,0,0,0
SN79ER4,201,41.35,287.0666667,17.4,39.6,3.4,1,0,0,0
SN79ER5,201,41.33333333,287.1166667,13.8,41.7,3.2,1,0,0,0
SN79ER6,201,41.33333333,287.1166667,13.9,42.6,3.1,1,0,0,0
SN79MC2,201,41.41666667,287.1,10.5,43.4,2.2,1,0,0,0
SN79MC3,201,41.41666667,287.1,17.5,30.7,4.6,1,0,0,0
SN79MC4,201,41.43333333,287.1333333,9.4,30.7,3.6,1,0,0,0
SN79BD1,201,41.96666667,287.2166667,7.9,34.9,4.5,1,0,0,0
SN79BD2,201,41.95,287.2,3.2,28.9,4.6,1,0,0,0
SN79BD3,201,41.86666667,287.1333333,14.7,31.9,2.2,1,0,0,0
SN79BD4,201,41.86666667,287.1333333,11.5,22.4,7.4,1,0,0,0
SN79BD5,201,41.81666667,287.1333333,356.8,31.2,6.3,1,0,0,0
SN79BD6,201,41.81666667,287.1333333,6.1,32.9,9.7,1,0,0,0
SN79BD7,201,41.81666667,287.1333333,358.7,28.3,1.9,1,0,0,0
SN79BD8,201,41.81666667,287.1333333,10.6,37.7,7.4,1,0,0,0
SN79BD9,201,41.81666667,287.1333333,1.9,40.6,6.7,1,0,0,0
SN79BD10,201,41.81666667,287.1333333,355.9,29.6,5.9,1,0,0,0
SN79BD11,201,41.78333333,287.1333333,8.9,29.2,3.2,1,0,0,0
PM89D,201,42.614,-72.551,10.8,-6,2.8,1,0,0,0
PM89H1A,201,41.906,-72.762,2.8,30.6,3.5,1,0,0,0
PM89H1B,201,41.724,-72.812,358.3,33.6,3,1,0,0,0
PM89H2A,201,42.303,-72.526,18.5,-3.3,2.8,1,0,0,0
PM89H2B,201,42.184,-72.674,12.3,-6.8,2.3,1,0,0,0
PM89H2C,201,41.902,-72.761,29,5.4,2.4,1,0,0,0
PM89H3A,201,42.106,-72.681,6,29.6,3.9,1,0,0,0
PM89H3B,201,42.106,-72.681,1.5,32,3.6,1,0,0,0
PM89H3C,201,41.652,-72.768,4.8,30.4,1.6,1,0,0,0
PM89W1A,201,40.667,-74.397,4,23.8,6.9,1,0,0,0
PM89W1B,201,40.633,-74.447,354,26.9,3.1,1,0,0,0
PM89W2A2,201,40.893,-74.22,14,-4.4,3.8,1,0,0,0
PM89W3A,201,40.679,-74.539,6.1,35.9,4.8,1,0,0,0
PM89W3B,201,40.679,-74.539,359.4,34.4,2.4,1,0,0,0
W+91TGD,201,40.4865,285.5661667,3.1,13,13.7,1,0,0,0
W+91TGF,201,40.488,285.5626667,9.1,18.6,0,1,0,0,0
W+91TJC,201,40.26833333,284.2663333,11.6,14.2,13.8,1,0,0,0
W+91TJF,201,40.31666667,284.2051667,3.8,12,12.3,1,0,0,0
W+91TJG,201,40.2835,284.2033333,11.3,21.8,11,1,0,0,0
W+91TJH,201,40.267,284.2445,18.4,18.9,4.3,1,0,0,0
W+91TJI,201,40.3145,284.1446667,6.8,-2.6,6,1,0,0,0
W+91TJM,201,40.29866667,284.3353333,350.8,17.5,12.3,1,0,0,0
W+91TJQ,201,40.25166667,284.2965,357.2,13.5,13.9,1,0,0,0
B72G45,201,39.85,-77.17,2,23,4.2,1,0,0,0
B72G46,201,39.8,-77.21,1.5,31,2.9,1,0,0,0
B72G47,201,39.74,-77.28,358.5,16.5,9.9,1,0,0,0
B72G84,201,39.85,-77.16,6.5,23,3.7,1,0,0,0
B72G88,201,39.83,-77.19,8.5,29.5,2.2,1,0,0,0
B72G89,201,40.11,-77.01,347,51.5,12.7,1,0,0,0
B72G91,201,40.12,-77.03,353.5,11,6,1,0,0,0
B72Y2,201,40.2,-76.87,353.5,9,7.4,1,0,0,0
B72Y3,201,40.2,-76.87,1.5,16.5,9,1,0,0,0
B72Y4,201,40.2,-76.87,2,30,9.6,1,0,0,0
B72Y5,201,40.2,-76.87,3,25.5,12,1,0,0,0
B72Y6,201,40.2,-76.87,3,31.5,9.9,1,0,0,0
B72Y7,201,40.2,-76.87,357.5,21.5,12.9,1,0,0,0
B72Y8,201,40.2,-76.87,1,16,9.9,1,0,0,0
B72Y10,201,40.2,-76.87,352,10.5,10,1,0,0,0
B72Y11,201,40.2,-76.87,1,12.5,7.2,1,0,0,0
B72Y12,201,40.2,-76.87,2.5,19.5,13.3,1,0,0,0
B72Y13,201,40.2,-76.87,5,14.5,5.8,1,0,0,0
B72Y14,201,40.2,-76.87,356.5,21.5,10.7,1,0,0,0
B72Y16,201,40.2,-76.87,0,18.5,12.6,1,0,0,0
B72Y17,201,40.2,-76.87,8.5,7.5,3.8,1,0,0,0
B72Y19,201,40.12,-76.75,6.5,27.5,14.8,1,0,0,0
B72Y20,201,40.12,-76.75,358,26.5,2.9,1,0,0,0
B72Y21,201,40.12,-76.72,359.5,26,4.6,1,0,0,0
B72Y22,201,40.12,-76.72,358.5,27,7.6,1,0,0,0
B72Y25,201,40.13,-76.72,359,28,5.9,1,0,0,0
B72Y26,201,40.21,-76.69,357.5,16.5,6.7,1,0,0,0
B72Y27,201,40.21,-76.57,359,16,11.3,1,0,0,0
B72Y28,201,40.21,-76.57,358,17.5,6.8,1,0,0,0
B72Y29,201,40.21,-76.57,0.5,16,2.2,1,0,0,0
B72Y30,201,40.21,-76.57,355.5,18,2.4,1,0,0,0
B72Y31,201,40.21,-76.57,356,17,3.3,1,0,0,0
B72Y32,201,40.21,-76.57,354,19.5,7.7,1,0,0,0
B72Y34,201,40.16,-76.67,359,31.5,2.3,1,0,0,0
B72Y36,201,40.16,-76.67,5,33,14.2,1,0,0,0
B72Y37,201,40.16,-76.67,2,25.5,4.4,1,0,0,0
B72Y38,201,40.16,-76.67,357,28.5,7.2,1,0,0,0
B72Y39,201,40.15,-76.64,354,19.5,3.9,1,0,0,0
B72Y40,201,40.15,-76.65,352.5,20.5,2.8,1,0,0,0
B72Y41,201,40.15,-76.63,0,20,2.7,1,0,0,0
B72Y42,201,40.23,-76.54,354,16.5,4.9,1,0,0,0
B72Y43,201,40.15,-76.63,358.5,21.5,3.1,1,0,0,0
B72Y92,201,40.13,-76.72,358,24,2.3,1,0,0,0
B72Y93,201,40.13,-76.72,354.5,24,2.8,1,0,0,0
B72B50,201,40.25,-75.82,353.5,34,11.6,1,0,0,0
B72B51,201,40.25,-75.82,4,34.5,9.4,1,0,0,0
B72B52,201,40.25,-75.82,356.5,29,8.8,1,0,0,0
B72B53,201,40.25,-75.82,11,27,13.3,1,0,0,0
B72B54,201,40.25,-75.82,6.5,15.5,10.5,1,0,0,0
B72B55,201,40.25,-75.82,357.5,12.5,14.2,1,0,0,0
B72B56,201,40.25,-75.82,4.5,8.5,11,1,0,0,0
B72B57,201,40.25,-75.82,358,27.5,5.7,1,0,0,0
B72B58,201,40.25,-75.82,352.5,34.5,13.6,1,0,0,0
B72B59,201,40.25,-75.82,358,34,11,1,0,0,0
B72B60,201,40.24,-75.78,14.5,11,6,1,0,0,0
B72B61,201,40.24,-75.78,10,19.5,9.1,1,0,0,0
B72B62,201,40.24,-75.78,3.5,16.5,4.6,1,0,0,0
B72B63,201,40.28,-75.88,349,40,7,1,0,0,0
B72B65,201,40.28,-75.88,356.5,43,4.8,1,0,0,0
B72B66,201,40.26,-75.85,354,33,11.9,1,0,0,0
B72B68,201,40.26,-75.85,346.5,27.5,10,1,0,0,0
B72B70,201,40.3,-75.92,359.5,17.5,9.2,1,0,0,0
B72B73,201,40.3,-75.92,356,12,9.5,1,0,0,0
B72B74,201,40.3,-75.92,359.5,18,11,1,0,0,0
B72B76,201,40.17,-75.91,359,12.5,4.2,1,0,0,0
B72B79,201,40.17,-75.91,1,12,5.4,1,0,0,0
B72B81,201,40.17,-75.91,354.5,21,6,1,0,0,0
B72B82,201,40.17,-75.91,1,9.5,8.8,1,0,0,0
B72B95,201,40.18,-75.73,1,29,2.7,1,0,0,0
B72Q96,201,40.5,-75.38,3.5,22,6.8,1,0,0,0
B72Q97,201,40.5,-75.38,9,30,8.6,1,0,0,0
B72Q98,201,40.49,-75.37,1,24.5,6.5,1,0,0,0
B72Q99,201,40.49,-75.37,358.5,28,6.7,1,0,0,0
B72Q100,201,40.48,-75.36,6,26,5,1,0,0,0
B72Q101,201,40.48,-75.36,7,25,2,1,0,0,0
B72Q102,201,40.47,-75.35,356.5,47,7.4,1,0,0,0
B72Q104,201,40.36,-75.32,1,34,6.1,1,0,0,0
B72Q105,201,40.43,-75.28,359,39,6,1,0,0,0
IB61G1,201,42.29444444,287.4763889,14,37,8,1,0,0,0
IB61G2,201,42.26972222,287.3916667,357,21,5,1,0,0,0
IB61H3,201,41.7025,287.1741667,1,18,8,1,0,0,0
IB61H4,201,42.16777778,287.3383333,20,3,9,1,0,0,0
O61W2,201,40.63333333,285.55,3,23,0,1,0,0,0
O61W3,201,40.66666667,285.3666667,18,25,0,1,0,0,0
O61W4,201,40.5,285.5,19,14,0,1,0,0,0
O61W5,201,40.91666667,285.75,10,31,0,1,0,0,0
O61D6,201,40.46666667,284.5333333,0,11,0,1,0,0,0
O61D7,201,40.3,285.1166667,4,36,0,1,0,0,0
O61D9,201,40.36666667,285.3666667,354,25,0,1,0,0,0
O61D10,201,40.35,285.0666667,358,31,0,1,0,0,0
O61D11,201,40.85,286.0333333,4,30,0,1,0,0,0
LW66A,201,43.8,-65.2,7.5,41.1,4.8,1,0,0,0
LW66B,201,44.16,-64.5,5.5,40.5,10.9,1,0,0,0
S87Nw2,201,35.1,-79.9,10.1,25.7,6.6,1,0,0,0
S87Nw4,201,35.1,-79.9,20,1.6,6.6,1,0,0,0
S87Nw7,201,35.1,-79.8,13.4,-3.9,11.2,1,0,0,0
S87Nw11,201,35.3,-79.6,23.2,2.1,6.8,1,0,0,0
S87Nw21,201,26.4,-79.5,5.6,22.4,9.1,1,0,0,0
S87Nw24,201,36,-77.9,12.5,19.1,5.9,1,0,0,0
S87NwD,201,36.5,-77.9,24.3,8,4.8,1,0,0,0
S87Ns9,201,35.2,-79.8,16.7,8.4,3.6,1,0,0,0
S87Ns12,201,35.7,-79.9,6.9,39.3,3.6,1,0,0,0
S87Ns15,201,36,-79.6,3.7,51.2,7.6,1,0,0,0
S87Ns17,201,36.2,-79.8,14.6,23.4,3.7,1,0,0,0
S87Ns19,201,36.5,-79.9,9.4,37.5,6.2,1,0,0,0
S87Ns28,201,36,-79.9,9.6,37.7,5.4,1,0,0,0
WK90TOA,201,40.79066667,285.7513333,354.6,30,4.8,1,0,0,0
WK90TOB,201,40.79716667,285.7491667,357,21.5,5.9,1,0,0,0
WK90TOC,201,40.80516667,285.7433333,6.1,27.5,6.9,1,0,0,0
WK90TRB,201,40.79833333,285.728,11.8,-7.5,5.8,1,0,0,0
N+00BouD6,201,4.9,307.8,2,-22.3,8,1,51,59.9,-31.1
N+00PolD4,201,4.9,307.8,3.4,-3.5,4.5,1,51,59.9,-31.1
N+00PolD5,201,4.9,307.8,0.4,2.1,6.6,1,51,59.9,-31.1
N+00BO,201,4.2,307.9,5.1,-4.9,9.9,1,51,59.9,-31.1
N+00BP,201,4.2,307.7,356.1,5.7,5.2,1,51,59.9,-31.1
N+00AQ,201,4.2,307.9,2.2,-7,7.9,1,51,59.9,-31.1
N+0015,201,5,305.6,9.5,-8.3,8.9,1,51,59.9,-31.1
N+0010,201,5.2,305.7,26.6,-12.7,12.4,1,51,59.9,-31.1
N+0017,201,5.2,306.4,4.3,1.3,9.5,1,51,59.9,-31.1
N+00GW,201,3.3,308,20,-23.5,11.2,1,51,59.9,-31.1
N+00FU,201,3.7,308,7.9,4.4,7,1,51,59.9,-31.1
N+00GU,201,3.4,307.9,12.4,-4.5,3.4,1,51,59.9,-31.1
N+00GV,201,3.4,307.9,1,-1.5,14,1,51,59.9,-31.1
N+00GT,201,3.4,307.9,348.1,12.3,9.4,1,51,59.9,-31.1
N+00OU,201,2.3,307.5,5.7,-20.6,11.4,1,51,59.9,-31.1
N+00PD,201,2.2,307,2.7,-13.6,4,1,51,59.9,-31.1
N+00PI,201,2.3,307,4.3,-5.4,11,1,51,59.9,-31.1
N+0003,201,1.5,309.1,357.3,7.8,6.8,1,51,59.9,-31.1
N+00GosD1,201,4.9,307.8,22.3,19.8,3.4,1,51,59.9,-31.1
N+00GosD2,201,4.9,308.8,17.3,17.5,9.2,1,51,59.9,-31.1
N+00GosF1,201,4.9,307.8,16.4,23.8,13.3,1,51,59.9,-31.1
N+00CY,201,4.9,307.8,19.1,18.7,11.6,1,51,59.9,-31.1
N+0005,201,4.5,307.5,15.5,16.5,7.1,1,51,59.9,-31.1
N+0007,201,4.5,307.5,9.5,16,9.9,1,51,59.9,-31.1
S+81A1,201,40.68,-4.9,341.5,38.5,1.8,1,-73.59,171.49,52.57
S+81A2,201,40.53,-5.17,349.5,49,7,1,-73.59,171.49,52.57
S+81P2,201,40.05,-6.05,357.5,41,2.9,1,-73.59,171.49,52.57
S+81P1,201,39.82,-6.33,335,56.5,3.2,1,-73.59,171.49,52.57
S+81C1,201,39.65,-6.52,344.5,44,3.1,1,-73.59,171.49,52.57
S+81C2,201,39.55,-6.63,337,32,3,1,-73.59,171.49,52.57
S+81CM,201,39.07,-7.02,328.5,54,3.2,1,-73.59,171.49,52.57
S+81AL,201,38.68,-7.36,355.5,52,5.9,1,-73.59,171.49,52.57
S+81POI,201,38.34,-7.68,313.5,49.5,2.6,1,-73.59,171.49,52.57
S+81POII,201,38.34,-7.68,342,55.5,4.2,1,-73.59,171.49,52.57
S+81O2,201,37.63,-8.58,356,41.5,2.6,1,-73.59,171.49,52.57
S+81O1,201,37.57,-8.66,324,42.5,2,1,-73.59,171.49,52.57
O+06MS2,201,37.4,-8.9,342,43.1,3.5,1,-73.59,171.49,52.57
O+06AM,201,37.6,-8.6,2,45.6,5.9,1,-73.59,171.49,52.57
O+06OD1,201,38.3,-7.7,346.6,42.1,3.3,1,-73.59,171.49,52.57
O+06PO2,201,38.3,-7.7,332.6,57.1,5.1,1,-73.59,171.49,52.57
O+06PO3,201,38.3,-7.7,334.1,47.4,2.9,1,-73.59,171.49,52.57
O+06PO4,201,38.3,-7.7,333.5,51.3,4.1,1,-73.59,171.49,52.57
O+06PO5,201,38.7,-7.3,332.9,42.1,4.5,1,-73.59,171.49,52.57
O+06MB1,201,38.7,-7.3,342.9,54.7,3.7,1,-73.59,171.49,52.57
O+06MB2N,201,38.7,-7.3,337.6,44.3,11.1,1,-73.59,171.49,52.57
O+06JU1N,201,38.7,-7.3,348.5,48.2,6.3,1,-73.59,171.49,52.57
O+06JU1R,201,38.7,-7.3,313.3,61.2,1.8,1,-73.59,171.49,52.57
O+06JU2N,201,38.7,-7.3,346.5,47.9,6.7,1,-73.59,171.49,52.57
O+06JU2R,201,38.8,-7.2,319.4,49.3,0,1,-73.59,171.49,52.57
O+06EL1,201,39.5,-6.8,342,45.5,5.7,1,-73.59,171.49,52.57
O+06MN2,201,39.5,-6.8,335.4,38.2,11.6,1,-73.59,171.49,52.57
O+06MN1,201,39.7,-6.6,343,25.7,6.5,1,-73.59,171.49,52.57
O+06GV1,201,39.7,-6.5,339.9,44.3,2.7,1,-73.59,171.49,52.57
O+06CV1,201,39.7,-6.5,339.2,34,2.4,1,-73.59,171.49,52.57
O+06GR1,201,39.8,-6.3,345.4,52.1,4.7,1,-73.59,171.49,52.57
O+06GR2,201,39.8,-6.3,355.4,54.7,5.7,1,-73.59,171.49,52.57
O+06GR3,201,39.9,-6.2,343.9,58.4,7.5,1,-73.59,171.49,52.57
O+06DV1,201,40.1,-6.1,349.3,53.1,8.3,1,-73.59,171.49,52.57
O+06PL2,201,40.1,-6.1,318.1,70,3.2,1,-73.59,171.49,52.57
O+06D7,201,40.1,-5.8,345.3,49.1,5.7,1,-73.59,171.49,52.57
O+06CZ,201,40.2,-5.7,343.8,41.7,1.8,1,-73.59,171.49,52.57
O+06PT,201,40.4,-5.3,329.2,53.6,5.5,1,-73.59,171.49,52.57
O+06D5-6,201,40.4,-5.3,346.4,45,4.1,1,-73.59,171.49,52.57
O+06VT,201,40.6,-4.6,352.7,52.8,6.1,1,-73.59,171.49,52.57
O+06D3,201,40.6,-4.6,344.3,56,9.2,1,-73.59,171.49,52.57
O+06D4,201,40.6,-4.6,330.4,42.9,7.1,1,-73.59,171.49,52.57
O+06MU2,201,40.6,-4.6,342.2,44.5,5,1,-73.59,171.49,52.57
O+06MU3,201,40.7,-4.5,341.1,30.2,2.1,1,-73.59,171.49,52.57
O+06D1,201,40.7,-4.5,333.5,38.6,4.5,1,-73.59,171.49,52.57
O+06D2,201,37.2,-8.9,339.6,35.7,10.5,1,-73.59,171.49,52.57
P+91NB,201,48.38944444,355.2361111,47.1,67,3.3,1,-73.59,171.49,52.57
P+91SB,201,48.38944444,355.2361111,26.2,64.1,1.6,1,-73.59,171.49,52.57
P+91P2,201,40.04,353.9261111,348.1,36.5,5.4,1,-73.59,171.49,52.57
P+91P1,201,39.85305556,353.68,334.8,56,2.1,1,-73.59,171.49,52.57
P+91C1,201,39.67611111,353.4988889,339.7,46.6,6.4,1,-73.59,171.49,52.57
P+91O2,201,37.625,351.4013889,355.8,43.4,2.2,1,-73.59,171.49,52.57
P+91O1,201,37.56166667,351.3377778,328.7,42.6,3.2,1,-73.59,171.49,52.57
SP93NB1,201,48.39,355.23,46.9,69.5,4,1,-73.59,171.49,52.57
SP93SB1,201,48.39,355.23,40,66.7,3.1,1,-73.59,171.49,52.57
SP93PN1,201,48.35,355.32,45.2,51,13.8,1,-73.59,171.49,52.57
SP93DZ1,201,48.1,355.64,28.9,57.4,3,1,-73.59,171.49,52.57
SP93QR1,201,48.01,355.84,43.6,52.7,3.9,1,-73.59,171.49,52.57
S+06FZ1,201,30.1,-6.9,-26.6,40.1,4.2,1,-67,168,77.7
S+06FZ2,201,30.1,-6.6,-20.5,42.2,9.5,1,-67,168,77.7
S+06FZ7,201,30.4,-6.6,-21.8,43.8,4.4,1,-67,168,77.7
S+06FZ8,201,30.4,-6.6,-20.7,37.8,3.8,1,-67,168,77.7
S+06FZ9,201,30.4,-6.6,-28.8,41,4.2,1,-67,168,77.7
S+06FZ11,201,30.3,-6.6,-29.8,30.9,7.9,1,-67,168,77.7
S+06FZ12,201,30.7,-6.2,-23.1,40.2,3.8,1,-67,168,77.7
K+04TL1,201,31.1,-7.4,355.6,33.9,4.3,1,-67,168,77.7
K+04TL2,201,31.1,-7.4,358.9,33.9,5,1,-67,168,77.7
K+04TL3,201,31.1,-7.4,355.9,34.2,4.3,1,-67,168,77.7
K+04TL4,201,31.1,-7.4,0.8,33.3,4.5,1,-67,168,77.7
K+04TL5,201,31.1,-7.4,1.2,33.4,4.5,1,-67,168,77.7
K+04TL6,201,31.1,-7.4,354.8,36.9,3.6,1,-67,168,77.7
K+04TL7,201,31.1,-7.4,354.6,37.2,4.8,1,-67,168,77.7
K+04TL8,201,31.1,-7.4,357,37.9,4.5,1,-67,168,77.7
K+04TL9,201,31.1,-7.4,7,44.7,5,1,-67,168,77.7
K+04TL10,201,31.1,-7.4,12.2,45.6,4.7,1,-67,168,77.7
K+04TL11,201,31.1,-7.4,5.8,44.2,4.5,1,-67,168,77.7
K+04TL12,201,31.1,-7.4,8.6,44.3,6.3,1,-67,168,77.7
K+04TL13,201,31.1,-7.4,5.9,46.4,2.6,1,-67,168,77.7
K+04TL14,201,31.1,-7.4,6.2,44.6,2.8,1,-67,168,77.7
K+04TL15,201,31.1,-7.4,0.5,47.3,8.5,1,-67,168,77.7
K+04TL16,201,31.1,-7.4,8,48.4,9.2,1,-67,168,77.7
K+04TL17,201,31.1,-7.4,4,45.9,4.5,1,-67,168,77.7
K+04TL18,201,31.1,-7.4,10.2,45.4,2.8,1,-67,168,77.7
K+04TL19,201,31.1,-7.4,11.3,46.1,5.4,1,-67,168,77.7
K+04TL20,201,31.1,-7.4,7.9,44.6,7,1,-67,168,77.7
K+04TL21,201,31.1,-7.4,15.9,44.2,5.4,1,-67,168,77.7
K+04TL22,201,31.1,-7.4,14.2,42.7,4.2,1,-67,168,77.7
K+04TI23,201,31.1,-7.4,335.7,37.5,4.6,1,-67,168,77.7
K+04TI24,201,31.1,-7.4,331.1,38.5,5.2,1,-67,168,77.7
K+04TI25,201,31.1,-7.4,330,38.7,6.8,1,-67,168,77.7
K+04TI26,201,31.1,-7.4,338.7,35.5,7.4,1,-67,168,77.7
K+04TI28,201,31.1,-7.4,329,46.9,6.1,1,-67,168,77.7
K+04TI29,201,31.1,-7.4,331.2,50.1,4.1,1,-67,168,77.7
K+04TI30,201,31.1,-7.4,327.5,48.6,2.8,1,-67,168,77.7
K+04TI31,201,31.1,-7.4,329,47,5.8,1,-67,168,77.7
K+04TI32,201,31.1,-7.4,326.5,47,6.7,1,-67,168,77.7
K+04TU33,201,31.1,-7.4,332.8,49.1,6.4,1,-67,168,77.7
K+04TU34,201,31.1,-7.4,330.6,42.9,6.4,1,-67,168,77.7
K+04OAL1,201,31.7,-7.3,16.9,21.4,7,1,-67,168,77.7
K+04OAL2,201,31.7,-7.3,7.8,26.7,10.5,1,-67,168,77.7
K+04AOL1,201,31.6,-7.7,339.4,43,3.8,1,-67,168,77.7
K+04AOL2,201,31.6,-7.7,354.7,29.7,5.4,1,-67,168,77.7
K+04AOL3,201,31.6,-7.7,349.3,36.4,3.2,1,-67,168,77.7
K+04AOL4,201,31.6,-7.7,349.2,37.8,4.9,1,-67,168,77.7
K+04AOI5,201,31.6,-7.7,315.1,37.9,4.3,1,-67,168,77.7
K+04AOI6,201,31.6,-7.7,311.1,35.8,2.6,1,-67,168,77.7
K+04AOI7,201,31.6,-7.7,308.9,41.3,5.3,1,-67,168,77.7
K+04AOU8,201,31.6,-7.7,307.4,50.8,3.3,1,-67,168,77.7
K+04JIL1,201,31.6,-7.4,23.9,28.3,2.9,1,-67,168,77.7
K+04JIU2,201,31.6,-7.4,329.7,42.8,1.6,1,-67,168,77.7
K+04OLL1,201,31.6,-7.4,7.7,41.9,2.3,1,-67,168,77.7
K+04OLL2,201,31.6,-7.4,8.7,42.1,4.3,1,-67,168,77.7
K+04OLL3,201,31.6,-7.4,11.7,39.1,3.1,1,-67,168,77.7
K+04OLL4,201,31.6,-7.4,15.5,33.2,13.2,1,-67,168,77.7
K+04OLL5,201,31.6,-7.4,16.4,38.5,5.1,1,-67,168,77.7
K+04OLL6,201,31.6,-7.4,7,39.2,3.5,1,-67,168,77.7
K+04OLI8,201,31.6,-7.4,348.1,36.5,2.4,1,-67,168,77.7
K+04OLI9,201,31.6,-7.4,351.8,25.7,10.8,1,-67,168,77.7
K+04OLI10,201,31.6,-7.4,355.2,27.9,4.8,1,-67,168,77.7
K+04OLI11,201,31.6,-7.4,348.3,26.9,4.8,1,-67,168,77.7
K+04OLI12,201,31.6,-7.4,351.4,33.8,3.7,1,-67,168,77.7
K+04OLU13,201,31.6,-7.4,355.6,48,2.9,1,-67,168,77.7
K+04OLU14,201,31.6,-7.4,357.3,51.4,5,1,-67,168,77.7
K+04OLU15,201,31.6,-7.4,345.2,39.5,6,1,-67,168,77.7
K+04OLU16,201,31.6,-7.4,351.5,50.3,3.7,1,-67,168,77.7
K+04OLU17,201,31.6,-7.4,339.5,51.1,8.6,1,-67,168,77.7
K+04OLU18,201,31.6,-7.4,349.3,53.1,2.7,1,-67,168,77.7
DP71KB1,201,32.9,-5.6,-32.6,35.5,3.2,1,-67,168,77.7
DP71BSB1,201,34.8,-2.1,-33.7,37.6,7.8,1,-67,168,77.7
DP71TB1,201,34.1,-4.1,-13.2,54.4,4.2,1,-67,168,77.7
PO+11fz,201,30.1,-6.9,331.8,44.8,2.9,1,-67,168,77.7
PO+11fz2,201,30.1,-6.9,341.5,36.9,3.3,1,-67,168,77.7
PO+11fz3,201,30.1,-6.9,331.8,36.5,3.7,1,-67,168,77.7
PO+11nk3,201,30.2,-6.8,332.9,41.6,6.3,1,-67,168,77.7
PO+11nk,201,30.2,-6.7,338.8,41.1,8.4,1,-67,168,77.7
PO+11nk2,201,30.2,-6.7,339.3,47.8,4.9,1,-67,168,77.7
PO+11FZ8,201,30.4,-6.6,330.1,33.6,7.5,1,-67,168,77.7
PO+11br,201,30.4,-6.6,340.4,40.7,4.3,1,-67,168,77.7
PO+11br2,201,30.4,-6.6,323.9,30.3,5.3,1,-67,168,77.7
PO+11br3,201,30.4,-6.6,348.1,37.6,2.7,1,-67,168,77.7
PO+11cbr,201,30.4,-6.5,341,39.8,6.2,1,-67,168,77.7
PO+11dv,201,30.4,-6.5,344,38.4,1.8,1,-67,168,77.7
PO+11ZAK12,201,30.2,-8.3,348.6,53.1,8.1,1,-67,168,77.7
PO+11MCU1,201,30.1,-8.4,3.4,51.6,11,1,-67,168,77.7
PO+11AL2,201,30.1,-8.4,347,52.1,5.6,1,-67,168,77.7
PO+11AL3,201,30.1,-8.4,352.9,43.6,5.8,1,-67,168,77.7
PO+11AL6,201,30,-8.4,357.1,26.4,5.1,1,-67,168,77.7
PO+11AL7,201,30,-8.4,355.5,35.3,10.8,1,-67,168,77.7
PO+11TZ1,201,29.8,-8.7,343.1,37.2,7.4,1,-67,168,77.7
PO+11TZ2,201,29.8,-8.7,349.6,43.5,6.1,1,-67,168,77.7
PO+11TZ3,201,29.8,-8.7,321,47.9,12.3,1,-67,168,77.7
PO+11TZ4,201,29.8,-8.7,343,30.3,4.7,1,-67,168,77.7
PO+11TZ5,201,29.8,-8.7,348.6,37.2,3.8,1,-67,168,77.7